C0,C2,C1,a0,C3
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Pride_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Pride_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_2010_Bicentenario_Liguilla_Final,http://www.wikidata.org/entity/Q1656682
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_2010_Bicentenario_Liguilla_Final,http://schema.org/Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_2010_Bicentenario_Liguilla_Final,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_Apertura_2008_Liguilla_Final,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_Apertura_2008_Liguilla_Final,http://www.wikidata.org/entity/Q1656682
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_Apertura_2008_Liguilla_Final,http://schema.org/Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_Apertura_2009_Liguilla_Final,http://schema.org/Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_Apertura_2009_Liguilla_Final,http://www.wikidata.org/entity/Q1656682
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_Apertura_2009_Liguilla_Final,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_Clausura_2009_Liguilla_Final,http://www.wikidata.org/entity/Q1656682
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_Clausura_2009_Liguilla_Final,http://schema.org/Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Primera_División_de_México_Clausura_2009_Liguilla_Final,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Prison_Saint-Paul,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Prison_Saint-Paul,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Punjab_Football_Association,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Punjab_Football_Association,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Quang_Lang_Air_Base,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Quang_Lang_Air_Base,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Quentin_Neujahr,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ProtectedArea,http://dbpedia.org/resource/Queen_Maud_Gulf_Migratory_Bird_Sanctuary,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ProtectedArea,http://dbpedia.org/resource/Queen_Maud_Gulf_Migratory_Bird_Sanctuary,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/RMC_Group,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/RMC_Group,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Richmond_Hill_Public_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Richmond_Hill_Public_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Radcliffe_Science_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Radcliffe_Science_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Redford_Union_High_School,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Redford_Union_High_School,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Republican_Scientific_Medical_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Republican_Scientific_Medical_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Richmond_Public_Library_(Canada),http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Richmond_Public_Library_(Canada),http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Royal_Oak_High_School,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Royal_Oak_High_School,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Rafael_Pires_Vieira,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Raza_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Raza_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Artist,http://dbpedia.org/resource/Renata_Morales,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Rio_Tinto_Alcan_Planetarium,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Rio_Tinto_Alcan_Planetarium,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/resource/Robert_Stanser,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Roger_Olsson,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Romain_Rolland_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Romain_Rolland_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Ronnie_Shavlik,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Ross_Creek_(Central_Queensland),http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Ross_Creek_(Central_Queensland),http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Royal_College_Port-Louis_(Mauritius),http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Royal_College_Port-Louis_(Mauritius),http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ProtectedArea,http://dbpedia.org/resource/Royal_Naval_Canadian_Volunteer_Reserve,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ProtectedArea,http://dbpedia.org/resource/Royal_Naval_Canadian_Volunteer_Reserve,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Royal_Women's_Hospital,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Royal_Women's_Hospital,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Rudy_LaRusso,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Rudy_LaRusso,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Activity,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Russell_Mark_Tanner,http://www.ontologydesignpatterns.org/ont/d0.owl#Activity
http://dbpedia.org/ontology/Activity,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Russell_Mark_Tanner,http://www.wikidata.org/entity/Q1914636
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Rutherford_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Rutherford_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/CelestialBody,http://dbpedia.org/resource/SAARC_Satellite,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/CelestialBody,http://dbpedia.org/resource/SAARC_Satellite,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Stor-Oslo_Lokaltrafikk,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Stor-Oslo_Lokaltrafikk,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Saint-Sulpice_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Saint-Sulpice_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,http://dbpedia.org/resource/Saint_Benjamin_the_Deacon_and_Martyr,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Oregon_State_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Oregon_State_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Orlando_maglev,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Orlando_maglev,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Ottoman–Safavid_War_(1603–18),http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Ottoman–Safavid_War_(1603–18),http://schema.org/Event
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Ottoman–Safavid_War_(1603–18),http://www.wikidata.org/entity/Q1656682
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Palm_Beach_County_Library_System,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Palm_Beach_County_Library_System,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Sir_Edmund_Hillary_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Sir_Edmund_Hillary_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Pawsey_Supercomputing_Centre,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Pawsey_Supercomputing_Centre,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Pekka_Leimu,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Pilkington_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Pilkington_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Pinewoods_Dance_Camp,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Pinewoods_Dance_Camp,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/ROMARM,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/ROMARM,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/Park,http://dbpedia.org/resource/Plaza_de_Mexico_(Manila),http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/Park,http://dbpedia.org/resource/Plaza_de_Mexico_(Manila),http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/resource/Ponnier_M.1,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#DesignedArtifact
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Portsmouth_Public_Library_(Ohio),http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Portsmouth_Public_Library_(Ohio),http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Presidential_Administration_of_Azerbaijan,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Presidential_Administration_of_Azerbaijan,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Providence_St._Peter_Hospital,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Providence_St._Peter_Hospital,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Union_Station_(Providence),http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Union_Station_(Providence),http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Rabbit_Hole_Ensemble,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Rabbit_Hole_Ensemble,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Rachel_Hampton,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/resource/Rachel_Hampton,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Randy_Romero,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Ray_Smith_(center),http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Ray_Wietecha,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Tower,http://dbpedia.org/ontology/Lighthouse,http://dbpedia.org/resource/Raymond_M._Kennedy,http://schema.org/Person
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Tower,http://dbpedia.org/ontology/Lighthouse,http://dbpedia.org/resource/Raymond_M._Kennedy,http://www.wikidata.org/entity/Q215627
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Tower,http://dbpedia.org/ontology/Lighthouse,http://dbpedia.org/resource/Raymond_M._Kennedy,http://www.wikidata.org/entity/Q5
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Tower,http://dbpedia.org/ontology/Lighthouse,http://dbpedia.org/resource/Raymond_M._Kennedy,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Tower,http://dbpedia.org/ontology/Lighthouse,http://dbpedia.org/resource/Raymond_M._Kennedy,http://xmlns.com/foaf/0.1/Person
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Reaching_Across_Illinois_Library_System,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Reaching_Across_Illinois_Library_System,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Reading_Public_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Reading_Public_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Real_Ispat_and_Power,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Real_Ispat_and_Power,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Red_Emma's_Bookstore_Coffeehouse,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Red_Emma's_Bookstore_Coffeehouse,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Red_Feather_Lakes_Community_Library,http://www.wikidata.org/entity/Q24229398
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Red_Feather_Lakes_Community_Library,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/resource/Reto_Schäppi,http://www.wikidata.org/entity/Q41176
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Tower,http://dbpedia.org/ontology/Lighthouse,http://dbpedia.org/resource/Reykjanesviti,http://www.wikidata.org/entity/Q215627
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Tower,http://dbpedia.org/ontology/Lighthouse,http://dbpedia.org/resource/Reykjanesviti,http://schema.org/Person
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Tower,http://dbpedia.org/ontology/Lighthouse,http://dbpedia.org/resource/Reykjanesviti,http://xmlns.com/foaf/0.1/Person
