a0,C0,C1,C2,C3,C4,p0,a1
http://dbpedia.org/resource/Stansted_Airport_Transit_System,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,2.8
http://dbpedia.org/resource/Trams_in_Perugia,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.0
http://dbpedia.org/resource/Nash_County_Railroad,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.2192
http://dbpedia.org/resource/Rewari_railway_station__Rewari_-_Alwar_-_Bandikui_-_Jaipur_-_Phulera_-_Ajm__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Rewari_railway_station__Rewari_-_Loharu_-_Sadulpur__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Delhi_Sarai_Rohilla_railway_station__Delhi_Sarai_Rohilla-Delhi_Cantt.-Rewari__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Hazaribagh_Road_railway_station__Koderma_Junction-Hazaribagh_Road_railway_station__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Samsun_Tram,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.434
http://dbpedia.org/resource/Servicio_de_Transportes_Electricos,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.435
http://dbpedia.org/resource/Rewari_railway_station__Rewari_-_Garhi_Harsaru_-_Sarai_Rohilla_-_Delhi__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Hazaribagh_Town_railway_station__Koderma_Junction-Hazaribagh_Road_railway_station__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Delhi_Sarai_Rohilla_railway_station__Delhi_Sarai_Rohilla-Delhi__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Rewari_railway_station__Rewari_-_Ringas_-_Phulera_-_Ajmer__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Yadkin_Valley_Railroad,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.2192
http://dbpedia.org/resource/Rewari_railway_station__Rewari_-_Bhiwani_-_Hisar__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Pickens_Railway,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.2192
http://dbpedia.org/resource/Viceroy_Special,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Rewari_railway_station__Rewari_-_Jhajjar_-_Rohtak__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Delhi_Sarai_Rohilla_railway_station__Delhi_Sarai_Rohilla-Dayabasti-Narela-Sonipat-Panip__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Hazaribagh_Town_railway_station__Koderma_Junction-Hazaribagh_Town_railway_station__1,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.676
http://dbpedia.org/resource/Yancey_Railroad,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/railGauge,1.2192
http://dbpedia.org/resource/Arlberg_railway,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/lineLength,136700.0
http://dbpedia.org/resource/Orlando_maglev,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/lineLength,16656.7
http://dbpedia.org/resource/Alpha_Ventus_Offshore_Wind_Farm,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,6e+07
http://dbpedia.org/resource/Can_Tho_Power_Station,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,2.06e+08
http://dbpedia.org/resource/Ames_Hydroelectric_Generating_Plant,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,3.75e+06
http://dbpedia.org/resource/Agucadoura_Wave_Farm,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,2.25e+06
http://dbpedia.org/resource/Harduaganj_Thermal_Power_Station,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,6.65e+08
http://dbpedia.org/resource/Eggebek_Solar_Park,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,8.36e+07
http://dbpedia.org/resource/Hendrina_Power_Station,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,2e+09
http://dbpedia.org/resource/The_Geysers,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,1.517e+09
http://dbpedia.org/resource/Hackberry_Wind_Project,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,1.66e+08
http://dbpedia.org/resource/Islay_LIMPET,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,250000.0
http://dbpedia.org/resource/PS10_solar_power_plant,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,1.1e+07
http://dbpedia.org/resource/Portland_Wind_Farm,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,1.95e+08
http://dbpedia.org/resource/Roscoe_Wind_Farm,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,7.815e+08
http://dbpedia.org/resource/SeaGen,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,1.2e+06
http://dbpedia.org/resource/Thu_Duc_Power_Station,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/PowerStation,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/installedCapacity,2.47e+08
http://dbpedia.org/resource/Brian_Hill_(ice_hockey),http://dbpedia.org/ontology/Mountain,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Brian_Bonin,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Marc_Savard,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Tyler_Arnason,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Ben_Simon,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Marty_Sertich,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Joe_Jensen,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Ryan_Kesler,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Jack_Connolly_(ice_hockey_born_1989),http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Ryan_Huddy,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Mark_Zengerle,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Brooks_Macek,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Kevin_Hayes_(ice_hockey),http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Mikhail_Panin,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Steve_Moore_(ice_hockey),http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Jeff_Taffe,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Craig_Darby,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Dwight_Helminen,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Sergejs_Zoltoks,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Bryan_Smolinski,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Jeff_Farkas,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Peter_Sejna,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Cully_Dahlstrom,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Gordie_Drillon,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Jim_Slater_(ice_hockey),http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Sid_Abel,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Sergei_Brylin,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Darby_Hendrickson,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Viktor_Kozlov,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Jim_Dowd_(ice_hockey),http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Brian_Holzinger,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Erik_Westrum,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Tim_Wallace,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Brian_Boyle,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/John_Pohl,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Tony_Martensson,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Derek_Stepan,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Jared_Ross,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Dit_Clapper,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Austin_Block,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Roy_Worters,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Bobby_Sheehan_(ice_hockey),http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Johnny_Bower,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Joel_Otto,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Pat_Micheletti,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Auston_Matthews,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Alexander_Komaristy,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Park_Woo-sang,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Pat_LaFontaine,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Right
http://dbpedia.org/resource/Sean_Toomey,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Tom_Fergus,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
http://dbpedia.org/resource/Craig_Janney,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/IceHockeyPlayer,http://dbpedia.org/ontology/WinterSportPlayer,http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/shoots,Left
